DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2015,74.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2016,76.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2017,77.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2018,76.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2019,77.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2020,78.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2012,62.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2013,65.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2014,63.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2015,65.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2016,56.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2017,57,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2018,60.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2019,51.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HR,2020,54.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2009,24.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2010,35.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2011,41.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2012,34.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2013,32.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2014,36.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2015,50.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2016,34.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2017,34.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2018,35.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2019,29.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,HU,2020,37.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2009,75.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2010,77.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2011,81.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2012,85.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2013,80,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2014,86.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2015,87.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2016,86.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2017,84.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2018,82.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2019,83.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IE,2020,84.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2010,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2011,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2012,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2013,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2014,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2015,0.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2016,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2017,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2018,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2019,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IS,2020,0,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2009,66,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2010,68.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2011,69.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2012,70.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2013,70.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2014,70.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2015,70.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2016,70.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2017,72.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2018,73.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2019,77.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,IT,2020,78.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2009,63.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2010,62.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2011,64.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2012,64.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2013,60.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2014,65.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2015,72.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2016,70.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2017,73.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2018,75.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2019,72.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LI,2020,79.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2009,76.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2010,66.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2011,74.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2012,72.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2013,54.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2014,60.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2015,74.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2016,71,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2017,45.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2018,58.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2019,57.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LT,2020,63.4,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2009,92.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2010,93.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2011,94.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2012,94.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2013,94.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2014,94.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2015,97,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2016,97.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2017,97.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2018,98.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2019,98.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LU,2020,99,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2009,44.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2010,47.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2011,51.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2012,55.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2013,55.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2014,60.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2015,60.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2016,64,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2017,65.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2018,68.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2019,69,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,LV,2020,70.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2009,8.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2010,5.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2011,17.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2012,21.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2013,49.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2014,31.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2015,20.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2016,29.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2017,28.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2018,41.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2019,43.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,MT,2020,62.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2009,91.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2010,91.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2011,82.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2012,71.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2013,79.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2014,80.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2015,82.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2016,84.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2017,86.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2018,85.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2019,86.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NL,2020,77.1,be
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2009,85.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2010,91.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2011,87.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2012,87.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2013,86.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2014,87.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2015,86.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2016,89.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2017,83.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2018,89.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2019,97.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,NO,2020,90.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2009,41.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2010,45.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2011,45,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2012,51.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2013,43.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2014,60.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2015,57.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2016,59.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2017,63,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2018,61.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PL,2019,67.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2009,55.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2010,56.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2011,59.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2012,59.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2013,55.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2014,56.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2015,55.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2016,58.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2017,49,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2018,51.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2019,56.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,PT,2020,52,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2009,48.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2010,56.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2011,60,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2012,66.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2013,49.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2014,54.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2015,41.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2016,64.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2017,63,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2018,61.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2019,42.9,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,RO,2020,42.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2009,90.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2010,92.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2011,91.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2012,88.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2013,89,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2014,94.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2015,93.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2016,92.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2017,93,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2018,92.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2019,93.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SE,2020,93.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2009,52.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2010,75.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2011,82.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2012,87.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2013,85.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2014,99.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2015,98.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2016,100.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2017,98.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2018,104,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2019,99.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SI,2020,98.4,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2009,51.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2010,55.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2011,63.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2012,69.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2013,72.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2014,67.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2015,66.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2016,62.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2017,68.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2018,68.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2019,69.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,SK,2020,74.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2009,61.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2010,60.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2011,63.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2012,67.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2013,68.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2014,67.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2015,65.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2016,66.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2017,67.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,UK,2018,68.5,
